data_captura,codigo_composicao,descricao_composicao,unidade_composicao,codigo_item,descricao_item,unidade_item,tipo_item,coeficiente
2026-07-22,05605954,"Protensão de tirante com 8 cordoalhas D = 12,7 mm aço CP 190 RB, com capacidade de 690 kN - inclusive ancoragem e grauteamento da cabeça",un,E9764,"Grupo gerador - 7,2 kVA",0.73,INSUMO,0.5572303423065993
2026-07-22,05605954,"Protensão de tirante com 8 cordoalhas D = 12,7 mm aço CP 190 RB, com capacidade de 690 kN - inclusive ancoragem e grauteamento da cabeça",un,E9719,Talha manual com capacidade de 3 t,0.73,INSUMO,0.5572303423065993
2026-07-22,05605954,"Protensão de tirante com 8 cordoalhas D = 12,7 mm aço CP 190 RB, com capacidade de 690 kN - inclusive ancoragem e grauteamento da cabeça",un,P9805,Armador,h,INSUMO,0.5572303423065993
2026-07-22,05605954,"Protensão de tirante com 8 cordoalhas D = 12,7 mm aço CP 190 RB, com capacidade de 690 kN - inclusive ancoragem e grauteamento da cabeça",un,P9824,Servente,h,INSUMO,1.1144606846131986
2026-07-22,05605954,"Protensão de tirante com 8 cordoalhas D = 12,7 mm aço CP 190 RB, com capacidade de 690 kN - inclusive ancoragem e grauteamento da cabeça",un,M1870,"Cunha metálica para cordoalha - D = 12,7 mm",un,INSUMO,8.0
2026-07-22,05605954,"Protensão de tirante com 8 cordoalhas D = 12,7 mm aço CP 190 RB, com capacidade de 690 kN - inclusive ancoragem e grauteamento da cabeça",un,M2010,"Placa de ancoragem para tirante com 8 cordoalhas de D = 12,7 mm",un,INSUMO,1.0
2026-07-22,05605909,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 684 mm², tensão de escoamento = 440 MPa e tensão de ruptura = 580 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9716,"Conjunto bomba e macaco hidráulico para protensão com capacidade de 590 kN - 3,70 kW",0.91,INSUMO,0.4467875971763024
2026-07-22,05605909,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 684 mm², tensão de escoamento = 440 MPa e tensão de ruptura = 580 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9764,"Grupo gerador - 7,2 kVA",0.91,INSUMO,0.4467875971763024
2026-07-22,05605909,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 684 mm², tensão de escoamento = 440 MPa e tensão de ruptura = 580 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9719,Talha manual com capacidade de 3 t,0.91,INSUMO,0.4467875971763024
2026-07-22,05605909,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 684 mm², tensão de escoamento = 440 MPa e tensão de ruptura = 580 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9805,Armador,h,INSUMO,0.4467875971763024
2026-07-22,05605909,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 684 mm², tensão de escoamento = 440 MPa e tensão de ruptura = 580 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9824,Servente,h,INSUMO,0.8935751943526048
2026-07-22,05605909,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 684 mm², tensão de escoamento = 440 MPa e tensão de ruptura = 580 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2327,Anel de compensação angular para tirantes com diâmetro de 40 mm,un,INSUMO,1.0
2026-07-22,05605909,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 684 mm², tensão de escoamento = 440 MPa e tensão de ruptura = 580 MPa - inclusive ancoragem e grauteamento da cabeça",un,M1991,"Placa de ancoragem para tirante de barra de aço - E = 16,0 mm e seção de 200 x 200 mm",un,INSUMO,1.0
2026-07-22,05605909,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 684 mm², tensão de escoamento = 440 MPa e tensão de ruptura = 580 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2029,Porca em aço para ancoragem de tirantes - D = 60 mm e C = 65 mm,un,INSUMO,1.0
2026-07-22,05605908,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 822 mm², tensão de escoamento = 470 MPa e tensão de ruptura = 600 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9716,"Conjunto bomba e macaco hidráulico para protensão com capacidade de 590 kN - 3,70 kW",0.91,INSUMO,0.4467875971763024
2026-07-22,05605908,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 822 mm², tensão de escoamento = 470 MPa e tensão de ruptura = 600 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9764,"Grupo gerador - 7,2 kVA",0.91,INSUMO,0.4467875971763024
2026-07-22,05605908,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 822 mm², tensão de escoamento = 470 MPa e tensão de ruptura = 600 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9719,Talha manual com capacidade de 3 t,0.91,INSUMO,0.4467875971763024
2026-07-22,05605908,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 822 mm², tensão de escoamento = 470 MPa e tensão de ruptura = 600 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9805,Armador,h,INSUMO,0.4467875971763024
2026-07-22,05605908,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 822 mm², tensão de escoamento = 470 MPa e tensão de ruptura = 600 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9824,Servente,h,INSUMO,0.8935751943526048
2026-07-22,05605908,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 822 mm², tensão de escoamento = 470 MPa e tensão de ruptura = 600 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2327,Anel de compensação angular para tirantes com diâmetro de 40 mm,un,INSUMO,1.0
2026-07-22,05605908,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 822 mm², tensão de escoamento = 470 MPa e tensão de ruptura = 600 MPa - inclusive ancoragem e grauteamento da cabeça",un,M1991,"Placa de ancoragem para tirante de barra de aço - E = 16,0 mm e seção de 200 x 200 mm",un,INSUMO,1.0
2026-07-22,05605908,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 822 mm², tensão de escoamento = 470 MPa e tensão de ruptura = 600 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2029,Porca em aço para ancoragem de tirantes - D = 60 mm e C = 65 mm,un,INSUMO,1.0
2026-07-22,05605907,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 936 mm², tensão de escoamento = 700 MPa e tensão de ruptura = 830 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9721,Conjunto bomba e macaco hidráulico para protensão com capacidade de 1.150 kN - 5 kW,0.91,INSUMO,0.4467875971763024
2026-07-22,05605907,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 936 mm², tensão de escoamento = 700 MPa e tensão de ruptura = 830 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9764,"Grupo gerador - 7,2 kVA",0.91,INSUMO,0.4467875971763024
2026-07-22,05605907,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 936 mm², tensão de escoamento = 700 MPa e tensão de ruptura = 830 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9719,Talha manual com capacidade de 3 t,0.91,INSUMO,0.4467875971763024
2026-07-22,05605907,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 936 mm², tensão de escoamento = 700 MPa e tensão de ruptura = 830 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9805,Armador,h,INSUMO,0.4467875971763024
2026-07-22,05605907,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 936 mm², tensão de escoamento = 700 MPa e tensão de ruptura = 830 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9824,Servente,h,INSUMO,0.8935751943526048
2026-07-22,05605907,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 936 mm², tensão de escoamento = 700 MPa e tensão de ruptura = 830 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2327,Anel de compensação angular para tirantes com diâmetro de 40 mm,un,INSUMO,1.0
2026-07-22,05605907,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 936 mm², tensão de escoamento = 700 MPa e tensão de ruptura = 830 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2088,"Placa de ancoragem para tirante de barra de aço - E = 20,0 mm e seção de 200 x 200 mm",un,INSUMO,1.0
2026-07-22,05605907,"Protensão de tirante permanente autoinjetável de aço D = 40 mm, seção de 936 mm², tensão de escoamento = 700 MPa e tensão de ruptura = 830 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2029,Porca em aço para ancoragem de tirantes - D = 60 mm e C = 65 mm,un,INSUMO,1.0
2026-07-22,05605906,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.330 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9721,Conjunto bomba e macaco hidráulico para protensão com capacidade de 1.150 kN - 5 kW,0.91,INSUMO,0.4467875971763024
2026-07-22,05605906,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.330 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9764,"Grupo gerador - 7,2 kVA",0.91,INSUMO,0.4467875971763024
2026-07-22,05605906,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.330 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9719,Talha manual com capacidade de 3 t,0.91,INSUMO,0.4467875971763024
2026-07-22,05605906,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.330 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9805,Armador,h,INSUMO,0.4467875971763024
2026-07-22,05605906,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.330 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9824,Servente,h,INSUMO,0.8935751943526048
2026-07-22,05605906,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.330 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2329,Anel de compensação angular para tirantes com diâmetro de 50 mm,un,INSUMO,1.0
2026-07-22,05605906,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.330 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MPa - inclusive ancoragem e grauteamento da cabeça",un,M1994,"Placa de ancoragem para tirante de barra de aço - E = 22,0 mm e seção de 200 x 200 mm",un,INSUMO,1.0
2026-07-22,05605906,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.330 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2030,Porca em aço para ancoragem de tirantes - D = 73 mm e C = 80 mm,un,INSUMO,1.0
2026-07-22,05605905,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.569 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MP - inclusive ancoragem e grauteamento da cabeça",un,E9721,Conjunto bomba e macaco hidráulico para protensão com capacidade de 1.150 kN - 5 kW,0.91,INSUMO,0.4467875971763024
2026-07-22,05605905,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.569 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MP - inclusive ancoragem e grauteamento da cabeça",un,E9764,"Grupo gerador - 7,2 kVA",0.91,INSUMO,0.4467875971763024
2026-07-22,05605905,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.569 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MP - inclusive ancoragem e grauteamento da cabeça",un,E9719,Talha manual com capacidade de 3 t,0.91,INSUMO,0.4467875971763024
2026-07-22,05605905,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.569 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MP - inclusive ancoragem e grauteamento da cabeça",un,P9805,Armador,h,INSUMO,0.4467875971763024
2026-07-22,05605905,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.569 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MP - inclusive ancoragem e grauteamento da cabeça",un,P9824,Servente,h,INSUMO,0.8935751943526048
2026-07-22,05605905,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.569 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MP - inclusive ancoragem e grauteamento da cabeça",un,M2329,Anel de compensação angular para tirantes com diâmetro de 50 mm,un,INSUMO,1.0
2026-07-22,05605905,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.569 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MP - inclusive ancoragem e grauteamento da cabeça",un,M2087,"Placa de ancoragem para tirante de barra de aço - E = 25,4 mm e seção de 225 x 225 mm",un,INSUMO,1.0
2026-07-22,05605905,"Protensão de tirante permanente autoinjetável de aço D = 50 mm, seção de 1.569 mm², tensão de escoamento = 630 MPa e tensão de ruptura = 740 MP - inclusive ancoragem e grauteamento da cabeça",un,M2030,Porca em aço para ancoragem de tirantes - D = 73 mm e C = 80 mm,un,INSUMO,1.0
2026-07-22,05605944,"Protensão de tirante permanente protendido de aço D = 30 mm, tensão de escoamento = 600 MPa e tensão de ruptura = 720 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9716,"Conjunto bomba e macaco hidráulico para protensão com capacidade de 590 kN - 3,70 kW",0.91,INSUMO,0.4467875971763024
2026-07-22,05605944,"Protensão de tirante permanente protendido de aço D = 30 mm, tensão de escoamento = 600 MPa e tensão de ruptura = 720 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9764,"Grupo gerador - 7,2 kVA",0.91,INSUMO,0.4467875971763024
2026-07-22,05605944,"Protensão de tirante permanente protendido de aço D = 30 mm, tensão de escoamento = 600 MPa e tensão de ruptura = 720 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9719,Talha manual com capacidade de 3 t,0.91,INSUMO,0.4467875971763024
2026-07-22,05605944,"Protensão de tirante permanente protendido de aço D = 30 mm, tensão de escoamento = 600 MPa e tensão de ruptura = 720 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9805,Armador,h,INSUMO,0.4467875971763024
2026-07-22,05605944,"Protensão de tirante permanente protendido de aço D = 30 mm, tensão de escoamento = 600 MPa e tensão de ruptura = 720 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9824,Servente,h,INSUMO,0.8935751943526048
2026-07-22,05605944,"Protensão de tirante permanente protendido de aço D = 30 mm, tensão de escoamento = 600 MPa e tensão de ruptura = 720 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2325,Anel de compensação angular para tirantes com diâmetro de 30 mm,un,INSUMO,1.0
2026-07-22,05605944,"Protensão de tirante permanente protendido de aço D = 30 mm, tensão de escoamento = 600 MPa e tensão de ruptura = 720 MPa - inclusive ancoragem e grauteamento da cabeça",un,M1991,"Placa de ancoragem para tirante de barra de aço - E = 16,0 mm e seção de 200 x 200 mm",un,INSUMO,1.0
2026-07-22,05605944,"Protensão de tirante permanente protendido de aço D = 30 mm, tensão de escoamento = 600 MPa e tensão de ruptura = 720 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2020,Porca em aço para ancoragem de tirantes - D = 48 mm e C = 65 mm,un,INSUMO,1.0
2026-07-22,05605910,"Protensão de tirante permanente protendido de aço D = 32 mm, tensão de escoamento = 520 MPa e tensão de ruptura = 690 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9716,"Conjunto bomba e macaco hidráulico para protensão com capacidade de 590 kN - 3,70 kW",0.91,INSUMO,0.4467875971763024
2026-07-22,05605910,"Protensão de tirante permanente protendido de aço D = 32 mm, tensão de escoamento = 520 MPa e tensão de ruptura = 690 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9764,"Grupo gerador - 7,2 kVA",0.91,INSUMO,0.4467875971763024
2026-07-22,05605910,"Protensão de tirante permanente protendido de aço D = 32 mm, tensão de escoamento = 520 MPa e tensão de ruptura = 690 MPa - inclusive ancoragem e grauteamento da cabeça",un,E9719,Talha manual com capacidade de 3 t,0.91,INSUMO,0.4467875971763024
2026-07-22,05605910,"Protensão de tirante permanente protendido de aço D = 32 mm, tensão de escoamento = 520 MPa e tensão de ruptura = 690 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9805,Armador,h,INSUMO,0.4467875971763024
2026-07-22,05605910,"Protensão de tirante permanente protendido de aço D = 32 mm, tensão de escoamento = 520 MPa e tensão de ruptura = 690 MPa - inclusive ancoragem e grauteamento da cabeça",un,P9824,Servente,h,INSUMO,0.8935751943526048
2026-07-22,05605910,"Protensão de tirante permanente protendido de aço D = 32 mm, tensão de escoamento = 520 MPa e tensão de ruptura = 690 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2326,Anel de compensação angular para tirantes com diâmetro de 32 mm,un,INSUMO,1.0
2026-07-22,05605910,"Protensão de tirante permanente protendido de aço D = 32 mm, tensão de escoamento = 520 MPa e tensão de ruptura = 690 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2088,"Placa de ancoragem para tirante de barra de aço - E = 20,0 mm e seção de 200 x 200 mm",un,INSUMO,1.0
2026-07-22,05605910,"Protensão de tirante permanente protendido de aço D = 32 mm, tensão de escoamento = 520 MPa e tensão de ruptura = 690 MPa - inclusive ancoragem e grauteamento da cabeça",un,M2091,Porca sextavada em aço para ancoragem de tirantes - D = 50 mm e C = 50 mm,un,INSUMO,1.0
